x,y,species cloglog values
827.0,827.0,0.25339714
828.0,828.0,0.5906316
829.0,829.0,0.15178037
830.0,830.0,0.4241535
831.0,831.0,0.49091068
832.0,832.0,0.83765066
833.0,833.0,0.6001383
834.0,834.0,0.6290693
835.0,835.0,0.52523994
836.0,836.0,0.10280827
837.0,837.0,0.9012204
838.0,838.0,0.12487236
839.0,839.0,0.42966676
840.0,840.0,0.0027315079
841.0,841.0,0.1637359
842.0,842.0,0.049436416
843.0,843.0,0.345085
844.0,844.0,0.7012077
845.0,845.0,0.41706485
846.0,846.0,0.17077318
847.0,847.0,0.13617884
848.0,848.0,0.5902201
849.0,849.0,0.77133197
850.0,850.0,0.06286017
851.0,851.0,0.37493515
852.0,852.0,0.5099863
853.0,853.0,0.90549815
854.0,854.0,0.33553776
855.0,855.0,0.65178543
856.0,856.0,0.8611132
857.0,857.0,0.055843923
858.0,858.0,0.28281286
859.0,859.0,0.58574724
860.0,860.0,0.025476031
861.0,861.0,0.11545003
862.0,862.0,0.020153835
863.0,863.0,0.15819518
864.0,864.0,0.57523715
865.0,865.0,0.042876158
866.0,866.0,0.2944543
867.0,867.0,0.47503063
868.0,868.0,0.0068717315
869.0,869.0,0.52987045
870.0,870.0,0.06369764
871.0,871.0,0.35273433
872.0,872.0,0.8749678
873.0,873.0,0.65507805
874.0,874.0,0.3251252
875.0,875.0,0.056928273
876.0,876.0,0.6902955
877.0,877.0,0.6927471
878.0,878.0,0.42406815
879.0,879.0,0.4180411
880.0,880.0,0.7003486
881.0,881.0,0.538165
882.0,882.0,0.27011317
883.0,883.0,0.85436493
884.0,884.0,0.56337386
885.0,885.0,0.1274751
886.0,886.0,0.45470327
887.0,887.0,0.35277423
888.0,888.0,0.6940803
889.0,889.0,0.51287746
890.0,890.0,0.13230743
891.0,891.0,0.0436461
892.0,892.0,0.76289046
893.0,893.0,0.0937212
894.0,894.0,0.4032356
895.0,895.0,0.81432
896.0,896.0,0.613559
897.0,897.0,0.14998233
898.0,898.0,0.6330831
899.0,899.0,0.28874978
900.0,900.0,0.8615602
901.0,901.0,0.1789588
902.0,902.0,0.3500828
903.0,903.0,0.7097135
904.0,904.0,0.17928077
905.0,905.0,0.5380671
906.0,906.0,0.5362423
907.0,907.0,0.15901972
908.0,908.0,0.5309548
909.0,909.0,0.5059389
910.0,910.0,0.5125799
911.0,911.0,0.8780478
912.0,912.0,0.40574247
913.0,913.0,0.5459417
914.0,914.0,0.80025494
915.0,915.0,0.38218594
916.0,916.0,0.06459816
917.0,917.0,0.47334683
918.0,918.0,0.24336408
919.0,919.0,0.5056658
920.0,920.0,0.331889
921.0,921.0,0.4278224
922.0,922.0,0.21903631
923.0,923.0,0.6181977
924.0,924.0,0.89944184
925.0,925.0,0.7978806
926.0,926.0,0.8083557
927.0,927.0,0.012601026
928.0,928.0,0.4620914
929.0,929.0,0.26038083
930.0,930.0,0.42724907
931.0,931.0,0.6778513
932.0,932.0,0.4971972
933.0,933.0,0.7458546
934.0,934.0,0.2843343
935.0,935.0,0.41115573
936.0,936.0,0.22834486
937.0,937.0,0.041583404
938.0,938.0,0.76424605
939.0,939.0,0.7731006
940.0,940.0,0.4835118
941.0,941.0,0.53839767
942.0,942.0,0.36464435
943.0,943.0,0.016481418
944.0,944.0,1.6576958E-4
945.0,945.0,0.16925944
946.0,946.0,0.25068295
947.0,947.0,0.10351896
948.0,948.0,0.80498934
949.0,949.0,0.8207646
950.0,950.0,0.2570018
951.0,951.0,0.60482985
952.0,952.0,0.1618312
953.0,953.0,0.36083484
954.0,954.0,0.5945053
955.0,955.0,0.20953293
956.0,956.0,0.38605666
957.0,957.0,0.70711327
958.0,958.0,0.3806698
959.0,959.0,0.6800124
960.0,960.0,0.40009582
961.0,961.0,0.2945887
962.0,962.0,0.0011407905
963.0,963.0,0.043896038
964.0,964.0,0.08400454
965.0,965.0,0.822612
966.0,966.0,4.6960634E-4
967.0,967.0,0.468836
968.0,968.0,0.647686
969.0,969.0,0.87091047
970.0,970.0,0.8142757
971.0,971.0,0.018594135
972.0,972.0,0.452745
973.0,973.0,0.50922406
974.0,974.0,0.09125046
975.0,975.0,0.16610442
976.0,976.0,9.3036896E-4
977.0,977.0,0.6628145
978.0,978.0,0.3501389
979.0,979.0,0.43933874
980.0,980.0,0.5897476
981.0,981.0,0.52494544
982.0,982.0,0.34825048
983.0,983.0,0.6786047
984.0,984.0,0.08761898
985.0,985.0,0.47264272
986.0,986.0,0.7921813
987.0,987.0,0.09769425
988.0,988.0,0.30123973
989.0,989.0,0.6970136
990.0,990.0,0.2197838
991.0,991.0,0.122976065
992.0,992.0,0.6297717
993.0,993.0,0.062039904
