x,y,species cloglog values
875.0,875.0,0.034544896
876.0,876.0,0.48375565
877.0,877.0,1.742363E-4
878.0,878.0,1.7329364E-4
879.0,879.0,0.8625514
880.0,880.0,0.11179174
881.0,881.0,0.7896684
882.0,882.0,0.07558825
883.0,883.0,0.9283402
884.0,884.0,0.24368551
885.0,885.0,0.51029414
886.0,886.0,0.00861459
887.0,887.0,4.8632923E-4
888.0,888.0,0.07807763
889.0,889.0,0.031866234
890.0,890.0,4.561158E-5
891.0,891.0,5.508912E-6
892.0,892.0,0.01213354
893.0,893.0,0.0028470187
894.0,894.0,0.6114964
895.0,895.0,0.0050107976
896.0,896.0,0.072237425
897.0,897.0,0.070210055
898.0,898.0,4.580648E-5
899.0,899.0,4.563893E-4
900.0,900.0,0.27328342
901.0,901.0,0.46667516
902.0,902.0,0.83758986
903.0,903.0,9.0225047E-4
904.0,904.0,0.10720499
905.0,905.0,0.5509643
906.0,906.0,0.26042154
907.0,907.0,0.0029613534
908.0,908.0,2.5620824E-5
909.0,909.0,0.047897466
910.0,910.0,0.1572005
911.0,911.0,0.002077568
912.0,912.0,0.8341207
913.0,913.0,0.006406449
914.0,914.0,2.409165E-6
915.0,915.0,9.461134E-6
916.0,916.0,0.021666376
917.0,917.0,9.352465E-5
918.0,918.0,0.0030505455
919.0,919.0,0.34712145
920.0,920.0,0.004290521
921.0,921.0,0.15386024
922.0,922.0,0.6717181
923.0,923.0,0.057811946
924.0,924.0,0.05703291
925.0,925.0,0.12198917
926.0,926.0,0.22085941
927.0,927.0,1.4182617E-4
928.0,928.0,6.805952E-4
929.0,929.0,0.011349402
930.0,930.0,0.06481449
931.0,931.0,0.072730616
932.0,932.0,0.0010894145
933.0,933.0,0.65371805
934.0,934.0,0.025368249
935.0,935.0,0.03475039
936.0,936.0,0.79871875
937.0,937.0,0.9356288
938.0,938.0,0.0012012204
939.0,939.0,0.012546236
940.0,940.0,0.43162954
941.0,941.0,0.026757907
942.0,942.0,1.447767E-5
943.0,943.0,0.84075063
944.0,944.0,0.60736454
945.0,945.0,0.09193604
946.0,946.0,0.0935349
947.0,947.0,0.0135169905
948.0,948.0,0.05234298
949.0,949.0,0.001408564
950.0,950.0,0.0388058
